total_tasks,total_workers,proportion_hard_tasks,proportion_train_tasks,workers_per_task,total_keys,accuracy,cross_entropy,f1
1643,50,0,85.0,9,9,0.0,0.0,0.0
1643,50,0,85.0,11,9,0.0,0.0,0.0
1643,50,0,85.0,13,9,0.0,0.0,0.0
1643,50,0,85.0,15,9,0.0,0.0,0.0
1643,50,0,85.0,17,9,0.0,0.0,0.0
1643,50,0,85.0,19,9,0.0,0.0,0.0
1643,50,0,0.9,3,9,0.9414,3.1676,0.9415
1643,50,0,0.9,5,9,0.9433,3.1663,0.943
1643,50,0,0.9,7,9,0.954,3.1675,0.9539
1643,50,0,0.9,9,9,0.9446,3.1679,0.9445
1643,50,0,0.9,11,9,0.9299,3.1666,0.9298
1643,50,0,0.9,13,9,0.932,3.1641,0.9318
1643,50,0,0.9,15,9,0.938,3.1682,0.9379
1643,50,0,0.9,17,9,0.0,0.0,0.0
1643,50,0,0.9,19,9,0.0,0.0,0.0
1643,50,0,0.95,3,9,0.9363,3.1652,0.936
1643,50,0,0.95,5,9,0.932,3.1661,0.9319
1643,50,0,0.95,7,9,0.9356,3.1664,0.9355
1643,50,0,0.95,9,9,0.9422,3.168,0.9421
1643,50,0,0.95,11,9,0.9433,3.1687,0.9433
1643,50,0,0.95,13,9,0.9348,3.1623,0.9345
1643,50,0,0.95,15,9,0.0,0.0,0.0
1643,50,0,0.95,17,9,0.0,0.0,0.0
1643,50,0,0.95,19,9,0.0,0.0,0.0
1643,60,0,0.1,3,9,0.9913,3.1671,0.9914
1643,60,0,0.1,5,9,0.9914,3.1676,0.9913
1643,60,0,0.1,7,9,0.9897,3.1651,0.9896
1643,60,0,0.1,9,9,0.9909,3.1684,0.9909
1643,60,0,0.1,11,9,0.9923,3.1663,0.9922
1643,60,0,0.1,13,9,0.9923,3.1667,0.9923
1643,60,0,0.1,15,9,0.9922,3.1678,0.9923
1643,60,0,0.1,17,9,0.0,0.0,0.0
1643,60,0,0.1,19,9,0.0,0.0,0.0
1643,60,0,0.15,3,9,0.985,3.1676,0.9849
1643,60,0,0.15,5,9,0.9878,3.1665,0.9878
1643,60,0,0.15,7,9,0.9884,3.1679,0.9884
1643,60,0,0.15,9,9,0.99,3.1677,0.99
1643,60,0,0.15,11,9,0.991,3.1678,0.991
1643,60,0,0.15,13,9,0.9899,3.1665,0.9898
1643,60,0,0.15,15,9,0.9904,3.1671,0.9904
1643,60,0,0.15,17,9,0.9893,3.1668,0.9893
1643,60,0,0.15,19,9,0.9908,3.1652,0.9907
1643,60,0,0.2,3,9,0.985,3.1634,0.985
1643,60,0,0.2,5,9,0.9875,3.1648,0.9874
1643,60,0,0.2,7,9,0.9872,3.1645,0.9872
1643,60,0,0.2,9,9,0.9851,3.1672,0.985
1643,60,0,0.2,11,9,0.9863,3.1673,0.9862
1643,60,0,0.2,13,9,0.9872,3.1663,0.9872
1643,60,0,0.2,15,9,0.9858,3.163,0.9857
1643,60,0,0.2,17,9,0.0,0.0,0.0
1643,60,0,0.2,19,9,0.0,0.0,0.0
1643,60,0,0.25,3,9,0.9799,3.1659,0.9798
1643,60,0,0.25,5,9,0.9813,3.167,0.9812
1643,60,0,0.25,7,9,0.9816,3.1684,0.9816
1643,60,0,0.25,9,9,0.9824,3.1651,0.9824
1643,60,0,0.25,11,9,0.9867,3.1672,0.9867
1643,60,0,0.25,13,9,0.9854,3.1681,0.9854
1643,60,0,0.25,15,9,0.982,3.1689,0.982
1643,60,0,0.25,17,9,0.9842,3.1682,0.9842
1643,60,0,0.25,19,9,0.9878,3.1664,0.9878
1643,60,0,0.3,3,9,0.9807,3.1647,0.981
1643,60,0,0.3,5,9,0.9791,3.1659,0.9791
1643,60,0,0.3,7,9,0.9795,3.1656,0.9793
1643,60,0,0.3,9,9,0.9778,3.167,0.9778
1643,60,0,0.3,11,9,0.9784,3.1688,0.9784
1643,60,0,0.3,13,9,0.9828,3.1679,0.9828
1643,60,0,0.3,15,9,0.9816,3.1666,0.9816
1643,60,0,0.3,17,9,0.9814,3.1643,0.9812
1643,60,0,0.3,19,9,0.0,0.0,0.0
1643,60,0,0.35,3,9,0.9763,3.1651,0.9764
1643,60,0,0.35,5,9,0.98,3.1656,0.98
1643,60,0,0.35,7,9,0.977,3.1677,0.977
1643,60,0,0.35,9,9,0.9801,3.1676,0.98
1643,60,0,0.35,11,9,0.9752,3.1658,0.9751
1643,60,0,0.35,13,9,0.0,0.0,0.0
1643,60,0,0.35,15,9,0.9792,3.1682,0.9791
1643,60,0,0.35,17,9,0.9772,3.1677,0.9771
1643,60,0,0.35,19,9,0.9785,3.1636,0.9783
1643,60,0,0.4,3,9,0.9738,3.1678,0.9739
1643,60,0,0.4,5,9,0.9747,3.1693,0.9746
1643,60,0,0.4,7,9,0.9764,3.1651,0.9764
1643,60,0,0.4,9,9,0.9718,3.1616,0.9717
1643,60,0,0.4,11,9,0.979,3.1679,0.9789
1643,60,0,0.4,13,9,0.9719,3.1674,0.9719
1643,60,0,0.4,15,9,0.9745,3.1664,0.9744
1643,60,0,0.4,17,9,0.9707,3.1671,0.9705
1643,60,0,0.4,19,9,0.0,0.0,0.0
1643,60,0,0.45,3,9,0.9704,3.1658,0.9703
1643,60,0,0.45,5,9,0.972,3.1645,0.9718
1643,60,0,0.45,7,9,0.9684,3.1666,0.9683
1643,60,0,0.45,9,9,0.969,3.1663,0.9689
1643,60,0,0.45,11,9,0.9706,3.1691,0.9706
1643,60,0,0.45,13,9,0.9669,3.1613,0.9667
1643,60,0,0.45,15,9,0.9719,3.1649,0.9719
1643,60,0,0.45,17,9,0.0,0.0,0.0
1643,60,0,0.45,19,9,0.9726,3.1679,0.9725
1643,60,0,0.5,3,9,0.9724,3.1684,0.9724
1643,60,0,0.5,5,9,0.962,3.1627,0.9619
1643,60,0,0.5,7,9,0.9677,3.1652,0.9676
1643,60,0,0.5,9,9,0.9632,3.1681,0.9632
1643,60,0,0.5,11,9,0.9687,3.1664,0.9688
1643,60,0,0.5,13,9,0.9683,3.1632,0.968
1643,60,0,0.5,15,9,0.9703,3.1651,0.9701
1643,60,0,0.5,17,9,0.9678,3.1669,0.9677
1643,60,0,0.5,19,9,0.9656,3.1672,0.9656
1643,60,0,0.55,3,9,0.9686,3.1672,0.9685
1643,60,0,0.55,5,9,0.9638,3.1681,0.9638
1643,60,0,0.55,7,9,0.97,3.1644,0.97
1643,60,0,0.55,9,9,0.97,3.1667,0.97
1643,60,0,0.55,11,9,0.9677,3.1671,0.9677
1643,60,0,0.55,13,9,0.9675,3.1664,0.9674
1643,60,0,0.55,15,9,0.9699,3.1669,0.9698
1643,60,0,0.55,17,9,0.9685,3.165,0.9684
1643,60,0,0.55,19,9,0.9741,3.1664,0.974
1643,60,0,0.6,3,9,0.9544,3.1671,0.9543
1643,60,0,0.6,5,9,0.9607,3.1683,0.9607
1643,60,0,0.6,7,9,0.967,3.1652,0.9667
1643,60,0,0.6,9,9,0.9654,3.1659,0.9652
1643,60,0,0.6,11,9,0.9658,3.1601,0.9654
1643,60,0,0.6,13,9,0.9583,3.1678,0.9582
1643,60,0,0.6,15,9,0.9595,3.1682,0.9594
1643,60,0,0.6,17,9,0.9611,3.1662,0.9608
1643,60,0,0.6,19,9,0.9636,3.1659,0.9635
1643,60,0,0.65,3,9,0.9661,3.166,0.9659
1643,60,0,0.65,5,9,0.9624,3.1662,0.9625
1643,60,0,0.65,7,9,0.9581,3.1662,0.958
1643,60,0,0.65,9,9,0.9631,3.1607,0.9627
1643,60,0,0.65,11,9,0.9607,3.1636,0.9603
1643,60,0,0.65,13,9,0.9597,3.1608,0.9593
1643,60,0,0.65,15,9,0.9554,3.1656,0.9554
1643,60,0,0.65,17,9,0.962,3.162,0.9619
1643,60,0,0.65,19,9,0.0,0.0,0.0
1643,60,0,0.7,3,9,0.9503,3.1665,0.9501
1643,60,0,0.7,5,9,0.9597,3.1672,0.9597
1643,60,0,0.7,7,9,0.9537,3.1677,0.9535
1643,60,0,0.7,9,9,0.9619,3.1682,0.9619
1643,60,0,0.7,11,9,0.9536,3.1659,0.9534
1643,60,0,0.7,13,9,0.9595,3.1672,0.9593
1643,60,0,0.7,15,9,0.0,0.0,0.0
1643,60,0,0.7,17,9,0.9549,3.1685,0.9548
1643,60,0,0.7,19,9,0.0,0.0,0.0
1643,60,0,0.75,3,9,0.9541,3.1676,0.9542
1643,60,0,0.75,5,9,0.9481,3.1678,0.948
1643,60,0,0.75,7,9,0.956,3.1666,0.956
1643,60,0,0.75,9,9,0.9573,3.1672,0.9571
1643,60,0,0.75,11,9,0.948,3.1668,0.9477
1643,60,0,0.75,13,9,0.9503,3.1662,0.9502
1643,60,0,0.75,15,9,0.9517,3.1678,0.9516
1643,60,0,0.75,17,9,0.0,0.0,0.0
1643,60,0,0.75,19,9,0.9496,3.1638,0.9492
1643,60,0,0.8,3,9,0.9558,3.1688,0.9556
1643,60,0,0.8,5,9,0.9503,3.1672,0.9504
1643,60,0,0.8,7,9,0.9585,3.1643,0.9583
1643,60,0,0.8,9,9,0.9552,3.1686,0.9552
1643,60,0,0.8,11,9,0.9521,3.166,0.9522
1643,60,0,0.8,13,9,0.9519,3.1659,0.9518
1643,60,0,0.8,15,9,0.9513,3.1673,0.9512
1643,60,0,0.8,17,9,0.9526,3.1613,0.9525
1643,60,0,0.8,19,9,0.0,0.0,0.0
1643,60,0,0.0,3,9,0.0,0.0,0.0
1643,60,0,0.0,5,9,0.0,0.0,0.0
1643,60,0,0.0,7,9,0.0,0.0,0.0
1643,60,0,0.0,9,9,0.0,0.0,0.0
1643,60,0,0.0,11,9,0.0,0.0,0.0
1643,60,0,0.0,13,9,0.0,0.0,0.0
1643,60,0,0.0,15,9,0.0,0.0,0.0
1643,60,0,0.0,17,9,0.0,0.0,0.0
1643,60,0,0.0,19,9,0.0,0.0,0.0
1643,60,0,85.0,3,9,0.0,0.0,0.0
1643,60,0,85.0,5,9,0.0,0.0,0.0
1643,60,0,85.0,7,9,0.0,0.0,0.0
1643,60,0,85.0,9,9,0.0,0.0,0.0
1643,60,0,85.0,11,9,0.0,0.0,0.0
1643,60,0,85.0,13,9,0.0,0.0,0.0
1643,60,0,85.0,15,9,0.0,0.0,0.0
1643,60,0,85.0,17,9,0.0,0.0,0.0
1643,60,0,85.0,19,9,0.0,0.0,0.0
1643,60,0,0.9,3,9,0.9418,3.1653,0.9415
1643,60,0,0.9,5,9,0.9513,3.1655,0.9511
1643,60,0,0.9,7,9,0.9347,3.1636,0.9344
1643,60,0,0.9,9,9,0.9427,3.168,0.9425
1643,60,0,0.9,11,9,0.9361,3.1661,0.936
1643,60,0,0.9,13,9,0.95,3.1666,0.9498
1643,60,0,0.9,15,9,0.9527,3.1659,0.9526
1643,60,0,0.9,17,9,0.9429,3.1645,0.9427
1643,60,0,0.9,19,9,0.9396,3.1673,0.9396
1643,60,0,0.95,3,9,0.9493,3.1637,0.9488
1643,60,0,0.95,5,9,0.9417,3.1691,0.9417
1643,60,0,0.95,7,9,0.9402,3.1664,0.94
1643,60,0,0.95,9,9,0.9356,3.1672,0.9356
1643,60,0,0.95,11,9,0.9421,3.1668,0.9419
1643,60,0,0.95,13,9,0.9355,3.1682,0.9355
1643,60,0,0.95,15,9,0.9346,3.1623,0.9342
1643,60,0,0.95,17,9,0.9445,3.1677,0.9444
1643,60,0,0.95,19,9,0.0,0.0,0.0
1643,70,0,0.1,3,9,0.9905,3.1684,0.9905
1643,70,0,0.1,5,9,0.9899,3.167,0.9898
1643,70,0,0.1,7,9,0.992,3.1676,0.992
1643,70,0,0.1,9,9,0.9907,3.1658,0.9907
1643,70,0,0.1,11,9,0.9911,3.1636,0.991
1643,70,0,0.1,13,9,0.9904,3.1655,0.9904
1643,70,0,0.1,15,9,0.993,3.1674,0.9929
1643,70,0,0.1,17,9,0.9916,3.1673,0.9915
1643,70,0,0.1,19,9,0.9932,3.1676,0.9933
1643,70,0,0.15,3,9,0.9872,3.1641,0.9873
1643,70,0,0.15,5,9,0.9859,3.1685,0.9858
1643,70,0,0.15,7,9,0.9892,3.1668,0.9893
1643,70,0,0.15,9,9,0.9868,3.1683,0.9868
1643,70,0,0.15,11,9,0.9883,3.1631,0.9883
1643,70,0,0.15,13,9,0.989,3.1683,0.9889
1643,70,0,0.15,15,9,0.9879,3.1674,0.9879
1643,70,0,0.15,17,9,0.9902,3.1673,0.9902
1643,70,0,0.15,19,9,0.9897,3.1661,0.9897
1643,70,0,0.2,3,9,0.9878,3.1644,0.9877
1643,70,0,0.2,5,9,0.9862,3.168,0.9862
1643,70,0,0.2,7,9,0.9846,3.1679,0.9846
1643,70,0,0.2,9,9,0.9851,3.163,0.9852
1643,70,0,0.2,11,9,0.9871,3.1672,0.9871
1643,70,0,0.2,13,9,0.987,3.1684,0.987
1643,70,0,0.2,15,9,0.9866,3.1642,0.9866
1643,70,0,0.2,17,9,0.9868,3.1679,0.9867
1643,70,0,0.2,19,9,0.9877,3.1671,0.9876
1643,70,0,0.25,3,9,0.9856,3.1655,0.9856
1643,70,0,0.25,5,9,0.9828,3.1659,0.9829
1643,70,0,0.25,7,9,0.987,3.166,0.987
1643,70,0,0.25,9,9,0.9821,3.1674,0.9821
1643,70,0,0.25,11,9,0.9819,3.1667,0.9818
1643,70,0,0.25,13,9,0.9826,3.1677,0.9825
1643,70,0,0.25,15,9,0.9833,3.1665,0.9831
1643,70,0,0.25,17,9,0.9842,3.1662,0.9842
1643,70,0,0.25,19,9,0.981,3.1665,0.9809
1643,70,0,0.3,3,9,0.9791,3.1619,0.9791
1643,70,0,0.3,5,9,0.9838,3.1659,0.9838
1643,70,0,0.3,7,9,0.9794,3.1663,0.9794
1643,70,0,0.3,9,9,0.9834,3.1674,0.9834
1643,70,0,0.3,11,9,0.9811,3.1653,0.981
1643,70,0,0.3,13,9,0.9812,3.1658,0.9811
1643,70,0,0.3,15,9,0.9806,3.1652,0.9806
1643,70,0,0.3,17,9,0.9802,3.165,0.9801
1643,70,0,0.3,19,9,0.9805,3.167,0.9804
1643,70,0,0.35,3,9,0.9748,3.1673,0.9747
1643,70,0,0.35,5,9,0.9772,3.1683,0.9772
1643,70,0,0.35,7,9,0.9783,3.1683,0.9784
1643,70,0,0.35,9,9,0.9769,3.1665,0.9768
1643,70,0,0.35,11,9,0.9793,3.1665,0.9792
1643,70,0,0.35,13,9,0.9813,3.167,0.9812
1643,70,0,0.35,15,9,0.9794,3.1684,0.9794
1643,70,0,0.35,17,9,0.9749,3.1672,0.9749
1643,70,0,0.35,19,9,0.9801,3.1648,0.98
1643,70,0,0.4,3,9,0.9702,3.1679,0.9702
1643,70,0,0.4,5,9,0.9713,3.1664,0.9712
1643,70,0,0.4,7,9,0.9737,3.169,0.9737
1643,70,0,0.4,9,9,0.9751,3.1632,0.9751
1643,70,0,0.4,11,9,0.9776,3.1665,0.9775
1643,70,0,0.4,13,9,0.9767,3.1664,0.9767
1643,70,0,0.4,15,9,0.9707,3.1677,0.9707
1643,70,0,0.4,17,9,0.9724,3.1688,0.9723
1643,70,0,0.4,19,9,0.9751,3.1651,0.9749
1643,70,0,0.45,3,9,0.9742,3.1673,0.9742
1643,70,0,0.45,5,9,0.9727,3.1674,0.9727
1643,70,0,0.45,7,9,0.973,3.1655,0.9729
1643,70,0,0.45,9,9,0.9684,3.1654,0.9682
1643,70,0,0.45,11,9,0.9695,3.1672,0.9693
1643,70,0,0.45,13,9,0.9717,3.1668,0.9716
1643,70,0,0.45,15,9,0.9722,3.1644,0.9721
1643,70,0,0.45,17,9,0.9712,3.1669,0.9711
1643,70,0,0.45,19,9,0.9745,3.1685,0.9744
1643,70,0,0.5,3,9,0.9716,3.1678,0.9715
1643,70,0,0.5,5,9,0.9709,3.1668,0.9709
1643,70,0,0.5,7,9,0.968,3.1671,0.968
1643,70,0,0.5,9,9,0.9738,3.1665,0.9737
1643,70,0,0.5,11,9,0.9696,3.1655,0.9695
1643,70,0,0.5,13,9,0.9664,3.1681,0.9663
1643,70,0,0.5,15,9,0.0,0.0,0.0
1643,70,0,0.5,17,9,0.9674,3.1664,0.9674
1643,70,0,0.5,19,9,0.9659,3.1679,0.9659
1643,70,0,0.55,3,9,0.9627,3.1651,0.9623
1643,70,0,0.55,5,9,0.9629,3.1676,0.9628
1643,70,0,0.55,7,9,0.9677,3.1683,0.9676
1643,70,0,0.55,9,9,0.9646,3.1637,0.9644
1643,70,0,0.55,11,9,0.9651,3.1643,0.965
1643,70,0,0.55,13,9,0.9613,3.1663,0.9611
1643,70,0,0.55,15,9,0.9653,3.1679,0.9653
1643,70,0,0.55,17,9,0.9655,3.1669,0.9654
1643,70,0,0.55,19,9,0.9675,3.1673,0.9674
1643,70,0,0.6,3,9,0.9663,3.1681,0.9662
1643,70,0,0.6,5,9,0.961,3.1674,0.961
1643,70,0,0.6,7,9,0.9654,3.1679,0.9653
1643,70,0,0.6,9,9,0.9656,3.1642,0.9656
1643,70,0,0.6,11,9,0.9648,3.1655,0.9647
1643,70,0,0.6,13,9,0.9627,3.1662,0.9625
1643,70,0,0.6,15,9,0.9623,3.1677,0.9623
1643,70,0,0.6,17,9,0.9614,3.1668,0.9613
1643,70,0,0.6,19,9,0.9647,3.1625,0.9645
1643,70,0,0.65,3,9,0.9586,3.1679,0.9585
1643,70,0,0.65,5,9,0.9556,3.1641,0.9555
1643,70,0,0.65,7,9,0.9584,3.1631,0.9584
1643,70,0,0.65,9,9,0.9581,3.1673,0.9581
1643,70,0,0.65,11,9,0.9592,3.1679,0.9592
1643,70,0,0.65,13,9,0.9669,3.1672,0.967
1643,70,0,0.65,15,9,0.9635,3.1611,0.9634
1643,70,0,0.65,17,9,0.9634,3.1678,0.9633
1643,70,0,0.65,19,9,0.954,3.168,0.954
1643,70,0,0.7,3,9,0.9578,3.1673,0.9576
1643,70,0,0.7,5,9,0.9624,3.1677,0.9623
1643,70,0,0.7,7,9,0.9518,3.1651,0.9515
1643,70,0,0.7,9,9,0.9646,3.1652,0.9644
1643,70,0,0.7,11,9,0.9584,3.1689,0.9583
1643,70,0,0.7,13,9,0.9583,3.1626,0.9579
1643,70,0,0.7,15,9,0.9553,3.1653,0.9553
1643,70,0,0.7,17,9,0.9622,3.1685,0.9621
1643,70,0,0.7,19,9,0.9536,3.1675,0.9536
1643,70,0,0.75,3,9,0.9507,3.1669,0.9507
1643,70,0,0.75,5,9,0.9554,3.1681,0.9554
1643,70,0,0.75,7,9,0.9582,3.1668,0.958
1643,70,0,0.75,9,9,0.9481,3.1665,0.9481
1643,70,0,0.75,11,9,0.9512,3.1675,0.9511
1643,70,0,0.75,13,9,0.96,3.1676,0.9599
1643,70,0,0.75,15,9,0.9472,3.1691,0.9472
1643,70,0,0.75,17,9,0.9594,3.1624,0.9593
1643,70,0,0.75,19,9,0.9598,3.1664,0.9597
1643,70,0,0.8,3,9,0.9537,3.1654,0.9534
1643,70,0,0.8,5,9,0.9534,3.1668,0.9533
1643,70,0,0.8,7,9,0.9527,3.1662,0.9525
1643,70,0,0.8,9,9,0.9508,3.166,0.9508
1643,70,0,0.8,11,9,0.9529,3.169,0.9529
1643,70,0,0.8,13,9,0.9529,3.1672,0.9527
1643,70,0,0.8,15,9,0.9575,3.1629,0.9572
1643,70,0,0.8,17,9,0.9517,3.1651,0.9516
1643,70,0,0.8,19,9,0.0,0.0,0.0
1643,70,0,0.0,3,9,0.0,0.0,0.0
1643,70,0,0.0,5,9,0.0,0.0,0.0
1643,70,0,0.0,7,9,0.0,0.0,0.0
1643,70,0,0.0,9,9,0.0,0.0,0.0
1643,70,0,0.0,11,9,0.0,0.0,0.0
1643,70,0,0.0,13,9,0.0,0.0,0.0
1643,70,0,0.0,15,9,0.0,0.0,0.0
1643,70,0,0.0,17,9,0.0,0.0,0.0
1643,70,0,0.0,19,9,0.0,0.0,0.0
1643,70,0,85.0,3,9,0.0,0.0,0.0
1643,70,0,85.0,5,9,0.0,0.0,0.0
1643,70,0,85.0,7,9,0.0,0.0,0.0
1643,70,0,85.0,9,9,0.0,0.0,0.0
1643,70,0,85.0,11,9,0.0,0.0,0.0
1643,70,0,85.0,13,9,0.0,0.0,0.0
1643,70,0,85.0,15,9,0.0,0.0,0.0
1643,70,0,85.0,17,9,0.0,0.0,0.0
1643,70,0,85.0,19,9,0.0,0.0,0.0
1643,70,0,0.9,3,9,0.9468,3.168,0.9466
1643,70,0,0.9,5,9,0.9494,3.1687,0.9493
1643,70,0,0.9,7,9,0.9391,3.1612,0.9387
1643,70,0,0.9,9,9,0.9458,3.1687,0.9459
1643,70,0,0.9,11,9,0.9471,3.1665,0.9469
1643,70,0,0.9,13,9,0.9537,3.1682,0.9536
1643,70,0,0.9,15,9,0.9477,3.1631,0.9475
1643,70,0,0.9,17,9,0.9423,3.1676,0.9422
1643,70,0,0.9,19,9,0.9477,3.1672,0.9477
1643,70,0,0.95,3,9,0.9456,3.1668,0.9454
1643,70,0,0.95,5,9,0.94,3.1677,0.9399
1643,70,0,0.95,7,9,0.9399,3.1651,0.9398
1643,70,0,0.95,9,9,0.9417,3.1655,0.9416
1643,70,0,0.95,11,9,0.941,3.1682,0.9409
1643,70,0,0.95,13,9,0.9425,3.166,0.9422
1643,70,0,0.95,15,9,0.9405,3.164,0.9402
1643,70,0,0.95,17,9,0.9432,3.1674,0.9431
1643,70,0,0.95,19,9,0.0,0.0,0.0
1643,80,0,0.1,3,9,0.9925,3.169,0.9925
1643,80,0,0.1,5,9,0.9878,3.1659,0.9878
1643,80,0,0.1,7,9,0.9917,3.1687,0.9917
1643,80,0,0.1,9,9,0.9913,3.1676,0.9913
1643,80,0,0.1,11,9,0.9915,3.1649,0.9915
1643,80,0,0.1,13,9,0.9913,3.1656,0.9913
1643,80,0,0.1,15,9,0.9913,3.1658,0.9912
1643,80,0,0.1,17,9,0.9929,3.1677,0.9929
1643,80,0,0.1,19,9,0.991,3.1666,0.991
1643,80,0,0.15,3,9,0.988,3.1662,0.988
1643,80,0,0.15,5,9,0.989,3.1658,0.989
1643,80,0,0.15,7,9,0.9866,3.1683,0.9866
1643,80,0,0.15,9,9,0.9894,3.1678,0.9893
1643,80,0,0.15,11,9,0.99,3.1679,0.9899
1643,80,0,0.15,13,9,0.9885,3.1693,0.9885
1643,80,0,0.15,15,9,0.9877,3.1681,0.9876
1643,80,0,0.15,17,9,0.9891,3.1672,0.9891
1643,80,0,0.15,19,9,0.9907,3.167,0.9907
1643,80,0,0.2,3,9,0.9832,3.1677,0.9832
1643,80,0,0.2,5,9,0.986,3.1653,0.986
1643,80,0,0.2,7,9,0.9882,3.1662,0.9881
1643,80,0,0.2,9,9,0.9857,3.1683,0.9857
1643,80,0,0.2,11,9,0.9882,3.1668,0.9882
1643,80,0,0.2,13,9,0.9852,3.1643,0.9852
1643,80,0,0.2,15,9,0.9877,3.1649,0.9876
1643,80,0,0.2,17,9,0.9871,3.1654,0.9871
1643,80,0,0.2,19,9,0.9868,3.1672,0.9867
1643,80,0,0.25,3,9,0.9821,3.1686,0.9821
1643,80,0,0.25,5,9,0.9858,3.1668,0.9858
1643,80,0,0.25,7,9,0.9818,3.1679,0.9818
1643,80,0,0.25,9,9,0.9844,3.1628,0.9843
1643,80,0,0.25,11,9,0.9823,3.168,0.9824
1643,80,0,0.25,13,9,0.9813,3.1676,0.9813
1643,80,0,0.25,15,9,0.9822,3.1662,0.9821
1643,80,0,0.25,17,9,0.9821,3.1695,0.9821
1643,80,0,0.25,19,9,0.9826,3.1673,0.9826
1643,80,0,0.3,3,9,0.9746,3.1668,0.9746
1643,80,0,0.3,5,9,0.978,3.1658,0.9779
1643,80,0,0.3,7,9,0.9803,3.1666,0.9802
1643,80,0,0.3,9,9,0.9805,3.1682,0.9803
1643,80,0,0.3,11,9,0.9786,3.1676,0.9786
1643,80,0,0.3,13,9,0.9817,3.16,0.9817
1643,80,0,0.3,15,9,0.9823,3.1685,0.9823
1643,80,0,0.3,17,9,0.9808,3.1645,0.9808
1643,80,0,0.3,19,9,0.9823,3.1669,0.9823
1643,80,0,0.35,3,9,0.9787,3.169,0.9788
1643,80,0,0.35,5,9,0.9775,3.168,0.9774
1643,80,0,0.35,7,9,0.978,3.1652,0.978
1643,80,0,0.35,9,9,0.9759,3.1672,0.9759
1643,80,0,0.35,11,9,0.9762,3.1639,0.9761
1643,80,0,0.35,13,9,0.9814,3.1645,0.9814
1643,80,0,0.35,15,9,0.979,3.1656,0.979
1643,80,0,0.35,17,9,0.9759,3.1668,0.9758
1643,80,0,0.35,19,9,0.9788,3.1672,0.9788
1643,80,0,0.4,3,9,0.9694,3.1672,0.9694
1643,80,0,0.4,5,9,0.9749,3.1638,0.9749
1643,80,0,0.4,7,9,0.9737,3.1638,0.9736
1643,80,0,0.4,9,9,0.9719,3.1682,0.9718
1643,80,0,0.4,11,9,0.9749,3.1661,0.9748
1643,80,0,0.4,13,9,0.9758,3.1631,0.9758
1643,80,0,0.4,15,9,0.9723,3.1659,0.9721
1643,80,0,0.4,17,9,0.973,3.1683,0.973
1643,80,0,0.4,19,9,0.9728,3.1665,0.9727
1643,80,0,0.45,3,9,0.9716,3.1636,0.9715
1643,80,0,0.45,5,9,0.9692,3.1684,0.9692
1643,80,0,0.45,7,9,0.9726,3.1643,0.9727
1643,80,0,0.45,9,9,0.9662,3.1668,0.966
1643,80,0,0.45,11,9,0.9712,3.1673,0.9711
1643,80,0,0.45,13,9,0.9729,3.1667,0.9728
1643,80,0,0.45,15,9,0.967,3.1666,0.9668
1643,80,0,0.45,17,9,0.9692,3.1672,0.9691
1643,80,0,0.45,19,9,0.9743,3.1674,0.9741
1643,80,0,0.5,3,9,0.9675,3.1649,0.9674
1643,80,0,0.5,5,9,0.968,3.1678,0.968
1643,80,0,0.5,7,9,0.9721,3.1641,0.9722
1643,80,0,0.5,9,9,0.9667,3.165,0.9667
1643,80,0,0.5,11,9,0.9651,3.1678,0.9651
1643,80,0,0.5,13,9,0.9692,3.1662,0.9691
1643,80,0,0.5,15,9,0.9686,3.166,0.9684
1643,80,0,0.5,17,9,0.9715,3.1686,0.9715
1643,80,0,0.5,19,9,0.9695,3.1664,0.9695
1643,80,0,0.55,3,9,0.9625,3.1674,0.9623
1643,80,0,0.55,5,9,0.969,3.1672,0.9689
1643,80,0,0.55,7,9,0.9582,3.1673,0.9582
1643,80,0,0.55,9,9,0.9667,3.167,0.9666
1643,80,0,0.55,11,9,0.9654,3.1682,0.9653
1643,80,0,0.55,13,9,0.9685,3.1676,0.9684
1643,80,0,0.55,15,9,0.969,3.1661,0.9688
1643,80,0,0.55,17,9,0.9656,3.1676,0.9656
1643,80,0,0.55,19,9,0.9662,3.1657,0.966
1643,80,0,0.6,3,9,0.96,3.1641,0.9601
1643,80,0,0.6,5,9,0.9597,3.1666,0.9596
1643,80,0,0.6,7,9,0.9548,3.1647,0.9546
1643,80,0,0.6,9,9,0.9616,3.1676,0.9615
1643,80,0,0.6,11,9,0.961,3.1677,0.961
1643,80,0,0.6,13,9,0.9635,3.1689,0.9634
1643,80,0,0.6,15,9,0.9645,3.1634,0.9644
1643,80,0,0.6,17,9,0.9646,3.1669,0.9645
1643,80,0,0.6,19,9,0.9691,3.1663,0.969
1643,80,0,0.65,3,9,0.9598,3.1675,0.9597
1643,80,0,0.65,5,9,0.9615,3.1682,0.9614
1643,80,0,0.65,7,9,0.9568,3.1681,0.9568
1643,80,0,0.65,9,9,0.9571,3.1672,0.9569
1643,80,0,0.65,11,9,0.962,3.1646,0.9619
1643,80,0,0.65,13,9,0.9569,3.1659,0.9567
1643,80,0,0.65,15,9,0.9576,3.167,0.9576
1643,80,0,0.65,17,9,0.9637,3.1652,0.9636
1643,80,0,0.65,19,9,0.957,3.1673,0.957
1643,80,0,0.7,3,9,0.947,3.1679,0.9468
