total_tasks,total_workers,proportion_hard_tasks,proportion_train_tasks,workers_per_task,total_keys,accuracy
120,90,0.4,0.6,3,3,0.9389
120,90,0.4,0.6,3,5,0.9667
120,90,0.4,0.6,3,7,0.9694
120,90,0.4,0.6,5,3,0.94
120,90,0.4,0.6,5,5,0.9383
120,90,0.4,0.6,5,7,0.9667
120,90,0.4,0.6,7,3,0.9464
120,90,0.4,0.6,7,5,0.9667
120,90,0.4,0.6,7,7,0.9667
120,90,0.4,0.6,9,3,0.9537
120,90,0.4,0.6,9,5,0.9565
120,90,0.4,0.6,9,7,0.9741
120,90,0.4,0.8,3,3,0.9389
120,90,0.4,0.8,3,5,0.9444
120,90,0.4,0.8,3,7,0.9778
120,90,0.4,0.8,5,3,0.9633
120,90,0.4,0.8,5,5,0.9483
120,90,0.4,0.8,5,7,0.9767
120,90,0.4,0.8,7,3,0.9381
120,90,0.4,0.8,7,5,0.9571
120,90,0.4,0.8,7,7,0.9667
120,90,0.4,0.8,9,3,0.9463
120,90,0.4,0.8,9,5,0.9593
120,90,0.4,0.8,9,7,0.9741
120,90,0.6,0.2,3,3,0.9556
120,90,0.6,0.2,3,5,0.9583
120,90,0.6,0.2,3,7,0.9694
120,90,0.6,0.2,5,3,0.945
120,90,0.6,0.2,5,5,0.97
120,90,0.6,0.2,5,7,0.9717
120,90,0.6,0.2,7,3,0.9298
120,90,0.6,0.2,7,5,0.95
120,90,0.6,0.2,7,7,0.9512
120,90,0.6,0.2,9,3,0.95
120,90,0.6,0.2,9,5,0.9611
120,90,0.6,0.2,9,7,0.9537
120,90,0.6,0.4,3,3,0.9444
120,90,0.6,0.4,3,5,0.95
120,90,0.6,0.4,3,7,0.9667
120,90,0.6,0.4,5,3,0.9583
120,90,0.6,0.4,5,5,0.95
120,90,0.6,0.4,5,7,0.9583
120,90,0.6,0.4,7,3,0.9548
120,90,0.6,0.4,7,5,0.956
120,90,0.6,0.4,7,7,0.9786
120,90,0.6,0.4,9,3,0.9611
120,90,0.6,0.4,9,5,0.9611
120,90,0.6,0.4,9,7,0.9657
120,90,0.6,0.6,3,3,0.9556
120,90,0.6,0.6,3,5,0.9639
120,90,0.6,0.6,3,7,0.9861
120,90,0.6,0.6,5,3,0.9333
120,90,0.6,0.6,5,5,0.9467
120,90,0.6,0.6,5,7,0.9533
120,90,0.6,0.6,7,3,0.95
120,90,0.6,0.6,7,5,0.9583
120,90,0.6,0.6,7,7,0.9643
120,90,0.6,0.6,9,3,0.9417
120,90,0.6,0.6,9,5,0.9639
120,90,0.6,0.6,9,7,0.9648
120,90,0.6,0.8,3,3,0.9556
120,90,0.6,0.8,3,5,0.9778
120,90,0.6,0.8,3,7,0.9611
120,90,0.6,0.8,5,3,0.9567
120,90,0.6,0.8,5,5,0.96
120,90,0.6,0.8,5,7,0.98
120,90,0.6,0.8,7,3,0.9536
120,90,0.6,0.8,7,5,0.9429
120,90,0.6,0.8,7,7,0.975
120,90,0.6,0.8,9,3,0.9537
120,90,0.6,0.8,9,5,0.9407
120,90,0.6,0.8,9,7,0.962
120,90,0.8,0.2,3,3,0.925
120,90,0.8,0.2,3,5,0.9444
120,90,0.8,0.2,3,7,0.9444
120,90,0.8,0.2,5,3,0.95
120,90,0.8,0.2,5,5,0.9517
120,90,0.8,0.2,5,7,0.97
120,90,0.8,0.2,7,3,0.9548
120,90,0.8,0.2,7,5,0.9583
120,90,0.8,0.2,7,7,0.9619
120,90,0.8,0.2,9,3,0.9417
120,90,0.8,0.2,9,5,0.9546
120,90,0.8,0.2,9,7,0.9704
120,90,0.8,0.4,3,3,0.9556
120,90,0.8,0.4,3,5,0.9389
120,90,0.8,0.4,3,7,0.9556
120,90,0.8,0.4,5,3,0.9533
120,90,0.8,0.4,5,5,0.96
120,90,0.8,0.4,5,7,0.9617
120,90,0.8,0.4,7,3,0.9607
120,90,0.8,0.4,7,5,0.944
120,90,0.8,0.4,7,7,0.9583
120,90,0.8,0.4,9,3,0.9565
120,90,0.8,0.4,9,5,0.9528
120,90,0.8,0.4,9,7,0.9731
120,90,0.8,0.6,3,3,0.9389
120,90,0.8,0.6,3,5,0.9528
120,90,0.8,0.6,3,7,0.9806
120,90,0.8,0.6,5,3,0.905
120,90,0.8,0.6,5,5,0.94
120,90,0.8,0.6,5,7,0.9517
120,90,0.8,0.6,7,3,0.9381
120,90,0.8,0.6,7,5,0.9452
120,90,0.8,0.6,7,7,0.9524
120,90,0.8,0.6,9,3,0.9454
120,90,0.8,0.6,9,5,0.9546
120,90,0.8,0.6,9,7,0.9685
120,90,0.8,0.8,3,3,0.9306
120,90,0.8,0.8,3,5,0.9583
120,90,0.8,0.8,3,7,0.9472
120,90,0.8,0.8,5,3,0.9233
120,90,0.8,0.8,5,5,0.9283
120,90,0.8,0.8,5,7,0.9383
120,90,0.8,0.8,7,3,0.9333
120,90,0.8,0.8,7,5,0.9452
120,90,0.8,0.8,7,7,0.9726
120,90,0.8,0.8,9,3,0.9269
120,90,0.8,0.8,9,5,0.9333
120,90,0.8,0.8,9,7,0.9602
120,100,0.2,0.2,3,3,0.9306
120,100,0.2,0.2,3,5,0.95
120,100,0.2,0.2,3,7,0.9722
120,100,0.2,0.2,5,3,0.9433
120,100,0.2,0.2,5,5,0.95
120,100,0.2,0.2,5,7,0.9767
120,100,0.2,0.2,7,3,0.969
120,100,0.2,0.2,7,5,0.9643
120,100,0.2,0.2,7,7,0.9679
120,100,0.2,0.2,9,3,0.95
120,100,0.2,0.2,9,5,0.9731
120,100,0.2,0.2,9,7,0.9796
120,100,0.2,0.4,3,3,0.9722
120,100,0.2,0.4,3,5,0.9556
120,100,0.2,0.4,3,7,0.9667
120,100,0.2,0.4,5,3,0.95
120,100,0.2,0.4,5,5,0.9483
120,100,0.2,0.4,5,7,0.9717
120,100,0.2,0.4,7,3,0.9369
120,100,0.2,0.4,7,5,0.9536
120,100,0.2,0.4,7,7,0.9702
120,100,0.2,0.4,9,3,0.9491
120,100,0.2,0.4,9,5,0.963
120,100,0.2,0.4,9,7,0.9694
120,100,0.2,0.6,3,3,0.9278
120,100,0.2,0.6,3,5,0.95
120,100,0.2,0.6,3,7,0.9694
120,100,0.2,0.6,5,3,0.95
120,100,0.2,0.6,5,5,0.945
120,100,0.2,0.6,5,7,0.9767
120,100,0.2,0.6,7,3,0.9464
120,100,0.2,0.6,7,5,0.9512
120,100,0.2,0.6,7,7,0.9738
120,100,0.2,0.6,9,3,0.963
120,100,0.2,0.6,9,5,0.9583
120,100,0.2,0.6,9,7,0.963
120,100,0.2,0.8,3,3,0.9556
120,100,0.2,0.8,3,5,0.9417
120,100,0.2,0.8,3,7,0.9417
120,100,0.2,0.8,5,3,0.95
120,100,0.2,0.8,5,5,0.9583
120,100,0.2,0.8,5,7,0.9767
120,100,0.2,0.8,7,3,0.9548
120,100,0.2,0.8,7,5,0.9548
120,100,0.2,0.8,7,7,0.9786
120,100,0.2,0.8,9,3,0.9565
120,100,0.2,0.8,9,5,0.9704
120,100,0.2,0.8,9,7,0.963
120,100,0.4,0.2,3,3,0.9472
120,100,0.4,0.2,3,5,0.9472
120,100,0.4,0.2,3,7,0.9667
120,100,0.4,0.2,5,3,0.93
120,100,0.4,0.2,5,5,0.9767
120,100,0.4,0.2,5,7,0.9533
120,100,0.4,0.2,7,3,0.9548
120,100,0.4,0.2,7,5,0.9548
120,100,0.4,0.2,7,7,0.9726
120,100,0.4,0.2,9,3,0.9426
120,100,0.4,0.2,9,5,0.9574
120,100,0.4,0.2,9,7,0.9565
120,100,0.4,0.4,3,3,0.9472
120,100,0.4,0.4,3,5,0.95
120,100,0.4,0.4,3,7,0.9694
120,100,0.4,0.4,5,3,0.9433
120,100,0.4,0.4,5,5,0.9567
120,100,0.4,0.4,5,7,0.95
120,100,0.4,0.4,7,3,0.9714
120,100,0.4,0.4,7,5,0.9548
120,100,0.4,0.4,7,7,0.9714
120,100,0.4,0.4,9,3,0.9602
120,100,0.4,0.4,9,5,0.9519
120,100,0.4,0.4,9,7,0.9676
120,100,0.4,0.6,3,3,0.9333
120,100,0.4,0.6,3,5,0.9722
120,100,0.4,0.6,3,7,0.9611
120,100,0.4,0.6,5,3,0.9517
120,100,0.4,0.6,5,5,0.9483
120,100,0.4,0.6,5,7,0.965
120,100,0.4,0.6,7,3,0.9381
120,100,0.4,0.6,7,5,0.969
120,100,0.4,0.6,7,7,0.9738
120,100,0.4,0.6,9,3,0.9593
120,100,0.4,0.6,9,5,0.9667
120,100,0.4,0.6,9,7,0.9657
120,100,0.4,0.8,3,3,0.9472
120,100,0.4,0.8,3,5,0.9611
120,100,0.4,0.8,3,7,0.9778
120,100,0.4,0.8,5,3,0.9283
120,100,0.4,0.8,5,5,0.9483
120,100,0.4,0.8,5,7,0.9667
120,100,0.4,0.8,7,3,0.9512
120,100,0.4,0.8,7,5,0.956
120,100,0.4,0.8,7,7,0.9655
120,100,0.4,0.8,9,3,0.9435
120,100,0.4,0.8,9,5,0.9694
120,100,0.4,0.8,9,7,0.963
120,100,0.6,0.2,3,3,0.9444
120,100,0.6,0.2,3,5,0.9528
120,100,0.6,0.2,3,7,0.9778
120,100,0.6,0.2,5,3,0.945
120,100,0.6,0.2,5,5,0.9667
120,100,0.6,0.2,5,7,0.9767
120,100,0.6,0.2,7,3,0.9607
120,100,0.6,0.2,7,5,0.9655
120,100,0.6,0.2,7,7,0.9595
120,100,0.6,0.2,9,3,0.9574
120,100,0.6,0.2,9,5,0.937
120,100,0.6,0.2,9,7,0.9694
120,100,0.6,0.4,3,3,0.9583
120,100,0.6,0.4,3,5,0.9306
120,100,0.6,0.4,3,7,0.9556
120,100,0.6,0.4,5,3,0.935
120,100,0.6,0.4,5,5,0.9433
120,100,0.6,0.4,5,7,0.97
120,100,0.6,0.4,7,3,0.9583
120,100,0.6,0.4,7,5,0.9619
120,100,0.6,0.4,7,7,0.9643
120,100,0.6,0.4,9,3,0.9407
120,100,0.6,0.4,9,5,0.9546
120,100,0.6,0.4,9,7,0.9676
120,100,0.6,0.6,3,3,0.9194
120,100,0.6,0.6,3,5,0.9528
120,100,0.6,0.6,3,7,0.9667
120,100,0.6,0.6,5,3,0.9433
120,100,0.6,0.6,5,5,0.97
120,100,0.6,0.6,5,7,0.9633
120,100,0.6,0.6,7,3,0.9405
120,100,0.6,0.6,7,5,0.9429
120,100,0.6,0.6,7,7,0.9667
120,100,0.6,0.6,9,3,0.9361
120,100,0.6,0.6,9,5,0.9481
120,100,0.6,0.6,9,7,0.9648
120,100,0.6,0.8,3,3,0.9389
120,100,0.6,0.8,3,5,0.9528
120,100,0.6,0.8,3,7,0.9556
120,100,0.6,0.8,5,3,0.9467
120,100,0.6,0.8,5,5,0.9717
120,100,0.6,0.8,5,7,0.9383
120,100,0.6,0.8,7,3,0.9321
120,100,0.6,0.8,7,5,0.9333
120,100,0.6,0.8,7,7,0.969
120,100,0.6,0.8,9,3,0.9472
120,100,0.6,0.8,9,5,0.9546
120,100,0.6,0.8,9,7,0.9648
120,100,0.8,0.2,3,3,0.9278
120,100,0.8,0.2,3,5,0.9722
120,100,0.8,0.2,3,7,0.9361
120,100,0.8,0.2,5,3,0.955
120,100,0.8,0.2,5,5,0.9717
120,100,0.8,0.2,5,7,0.9567
120,100,0.8,0.2,7,3,0.9357
120,100,0.8,0.2,7,5,0.9679
120,100,0.8,0.2,7,7,0.9571
120,100,0.8,0.2,9,3,0.9556
120,100,0.8,0.2,9,5,0.9565
120,100,0.8,0.2,9,7,0.95
120,100,0.8,0.4,3,3,0.9361
120,100,0.8,0.4,3,5,0.9611
120,100,0.8,0.4,3,7,0.9722
120,100,0.8,0.4,5,3,0.9367
120,100,0.8,0.4,5,5,0.9483
120,100,0.8,0.4,5,7,0.9617
120,100,0.8,0.4,7,3,0.944
120,100,0.8,0.4,7,5,0.969
120,100,0.8,0.4,7,7,0.9679
120,100,0.8,0.4,9,3,0.9389
120,100,0.8,0.4,9,5,0.9583
120,100,0.8,0.4,9,7,0.9528
120,100,0.8,0.6,3,3,0.9528
120,100,0.8,0.6,3,5,0.9444
120,100,0.8,0.6,3,7,0.9444
120,100,0.8,0.6,5,3,0.9467
120,100,0.8,0.6,5,5,0.94
120,100,0.8,0.6,5,7,0.9533
120,100,0.8,0.6,7,3,0.9405
120,100,0.8,0.6,7,5,0.9595
120,100,0.8,0.6,7,7,0.956
120,100,0.8,0.6,9,3,0.9528
120,100,0.8,0.6,9,5,0.95
120,100,0.8,0.6,9,7,0.9667
120,100,0.8,0.8,3,3,0.9389
120,100,0.8,0.8,3,5,0.9556
120,100,0.8,0.8,3,7,0.9528
120,100,0.8,0.8,5,3,0.93
120,100,0.8,0.8,5,5,0.9383
120,100,0.8,0.8,5,7,0.9667
120,100,0.8,0.8,7,3,0.9381
120,100,0.8,0.8,7,5,0.9571
120,100,0.8,0.8,7,7,0.9655
120,100,0.8,0.8,9,3,0.9352
120,100,0.8,0.8,9,5,0.9463
120,100,0.8,0.8,9,7,0.9519
140,30,0.2,0.2,3,3,0.9595
140,30,0.2,0.2,3,5,0.9595
140,30,0.2,0.2,3,7,0.9738
140,30,0.2,0.2,5,3,0.9629
140,30,0.2,0.2,5,5,0.9629
140,30,0.2,0.2,5,7,0.9857
140,30,0.2,0.2,7,3,0.9561
140,30,0.2,0.2,7,5,0.9755
140,30,0.2,0.2,7,7,0.9735
140,30,0.2,0.2,9,3,0.0
140,30,0.2,0.2,9,5,0.9802
140,30,0.2,0.2,9,7,0.969
140,30,0.2,0.4,3,3,0.9595
140,30,0.2,0.4,3,5,0.981
140,30,0.2,0.4,3,7,0.9667
140,30,0.2,0.4,5,3,0.9814
140,30,0.2,0.4,5,5,0.95
140,30,0.2,0.4,5,7,0.9771
140,30,0.2,0.4,7,3,0.9612
140,30,0.2,0.4,7,5,0.9765
140,30,0.2,0.4,7,7,0.9694
140,30,0.2,0.4,9,3,0.0
140,30,0.2,0.4,9,5,0.0
140,30,0.2,0.4,9,7,0.0
140,30,0.2,0.6,3,3,0.9762
140,30,0.2,0.6,3,5,0.969
140,30,0.2,0.6,3,7,0.9833
140,30,0.2,0.6,5,3,0.9629
140,30,0.2,0.6,5,5,0.9614
140,30,0.2,0.6,5,7,0.9871
140,30,0.2,0.6,7,3,0.0
140,30,0.2,0.6,7,5,0.0
140,30,0.2,0.6,7,7,0.0
140,30,0.2,0.6,9,3,0.0
140,30,0.2,0.6,9,5,0.0
140,30,0.2,0.6,9,7,0.981
140,30,0.2,0.8,3,3,0.9643
140,30,0.2,0.8,3,5,0.95
140,30,0.2,0.8,3,7,0.9667
140,30,0.2,0.8,5,3,0.9629
140,30,0.2,0.8,5,5,0.9629
140,30,0.2,0.8,5,7,0.9886
140,30,0.2,0.8,7,3,0.0
140,30,0.2,0.8,7,5,0.0
140,30,0.2,0.8,7,7,0.0
140,30,0.2,0.8,9,3,0.0
140,30,0.2,0.8,9,5,0.0
140,30,0.2,0.8,9,7,0.0
140,30,0.4,0.2,3,3,0.9571
140,30,0.4,0.2,3,5,0.9881
140,30,0.4,0.2,3,7,0.9595
140,30,0.4,0.2,5,3,0.9129
140,30,0.4,0.2,5,5,0.9657
140,30,0.4,0.2,5,7,0.9671
140,30,0.4,0.2,7,3,0.9531
140,30,0.4,0.2,7,5,0.9612
140,30,0.4,0.2,7,7,0.9704
140,30,0.4,0.2,9,3,0.9683
140,30,0.4,0.2,9,5,0.9714
140,30,0.4,0.2,9,7,0.0
140,30,0.4,0.4,3,3,0.9548
140,30,0.4,0.4,3,5,0.9595
140,30,0.4,0.4,3,7,0.9667
140,30,0.4,0.4,5,3,0.9514
140,30,0.4,0.4,5,5,0.9743
140,30,0.4,0.4,5,7,0.9671
140,30,0.4,0.4,7,3,0.9694
140,30,0.4,0.4,7,5,0.0
140,30,0.4,0.4,7,7,0.9745
140,30,0.4,0.4,9,3,0.0
140,30,0.4,0.4,9,5,0.0
140,30,0.4,0.4,9,7,0.0
140,30,0.4,0.6,3,3,0.9476
140,30,0.4,0.6,3,5,0.9595
140,30,0.4,0.6,3,7,0.9571
140,30,0.4,0.6,5,3,0.9529
140,30,0.4,0.6,5,5,0.96
140,30,0.4,0.6,5,7,0.9757
140,30,0.4,0.6,7,3,0.0
140,30,0.4,0.6,7,5,0.9653
140,30,0.4,0.6,7,7,0.9755
140,30,0.4,0.6,9,3,0.0
140,30,0.4,0.6,9,5,0.9643
140,30,0.4,0.6,9,7,0.0
140,30,0.4,0.8,3,3,0.9548
140,30,0.4,0.8,3,5,0.9571
140,30,0.4,0.8,3,7,0.95
140,30,0.4,0.8,5,3,0.9371
140,30,0.4,0.8,5,5,0.0
140,30,0.4,0.8,5,7,0.9671
140,30,0.4,0.8,7,3,0.0
140,30,0.4,0.8,7,5,0.9796
140,30,0.4,0.8,7,7,0.9633
140,30,0.4,0.8,9,3,0.0
140,30,0.4,0.8,9,5,0.0
140,30,0.4,0.8,9,7,0.0
140,30,0.6,0.2,3,3,0.9786
140,30,0.6,0.2,3,5,0.9595
140,30,0.6,0.2,3,7,0.9595
140,30,0.6,0.2,5,3,0.9714
140,30,0.6,0.2,5,5,0.9543
140,30,0.6,0.2,5,7,0.95
140,30,0.6,0.2,7,3,0.9602
140,30,0.6,0.2,7,5,0.9724
140,30,0.6,0.2,7,7,0.9663
140,30,0.6,0.2,9,3,0.0
140,30,0.6,0.2,9,5,0.9619
140,30,0.6,0.2,9,7,0.9659
140,30,0.6,0.4,3,3,0.9452
140,30,0.6,0.4,3,5,0.9762
140,30,0.6,0.4,3,7,0.9762
140,30,0.6,0.4,5,3,0.9386
140,30,0.6,0.4,5,5,0.9371
140,30,0.6,0.4,5,7,0.9729
140,30,0.6,0.4,7,3,0.0
140,30,0.6,0.4,7,5,0.9622
140,30,0.6,0.4,7,7,0.9612
140,30,0.6,0.4,9,3,0.0
140,30,0.6,0.4,9,5,0.0
140,30,0.6,0.4,9,7,0.9714
140,30,0.6,0.6,3,3,0.9405
140,30,0.6,0.6,3,5,0.9548
140,30,0.6,0.6,3,7,0.9714
140,30,0.6,0.6,5,3,0.9571
140,30,0.6,0.6,5,5,0.9686
140,30,0.6,0.6,5,7,0.0
140,30,0.6,0.6,7,3,0.0
140,30,0.6,0.6,7,5,0.0
140,30,0.6,0.6,7,7,0.0
140,30,0.6,0.6,9,3,0.0
140,30,0.6,0.6,9,5,0.0
140,30,0.6,0.6,9,7,0.973
140,30,0.6,0.8,3,3,0.9381
140,30,0.6,0.8,3,5,0.9286
140,30,0.6,0.8,3,7,0.9667
140,30,0.6,0.8,5,3,0.9529
140,30,0.6,0.8,5,5,0.97
140,30,0.6,0.8,5,7,0.9643
140,30,0.6,0.8,7,3,0.0
140,30,0.6,0.8,7,5,0.9612
140,30,0.6,0.8,7,7,0.9643
140,30,0.6,0.8,9,3,0.0
140,30,0.6,0.8,9,5,0.0
140,30,0.6,0.8,9,7,0.0
140,30,0.8,0.2,3,3,0.9333
140,30,0.8,0.2,3,5,0.9524
140,30,0.8,0.2,3,7,0.9476
140,30,0.8,0.2,5,3,0.9514
140,30,0.8,0.2,5,5,0.9471
140,30,0.8,0.2,5,7,0.9686
140,30,0.8,0.2,7,3,0.0
140,30,0.8,0.2,7,5,0.9643
140,30,0.8,0.2,7,7,0.9582
140,30,0.8,0.2,9,3,0.0
140,30,0.8,0.2,9,5,0.9706
140,30,0.8,0.2,9,7,0.9794
140,30,0.8,0.4,3,3,0.931
140,30,0.8,0.4,3,5,0.9667
140,30,0.8,0.4,3,7,0.9643
140,30,0.8,0.4,5,3,0.9457
140,30,0.8,0.4,5,5,0.9629
140,30,0.8,0.4,5,7,0.9586
140,30,0.8,0.4,7,3,0.0
140,30,0.8,0.4,7,5,0.9704
140,30,0.8,0.4,7,7,0.9755
140,30,0.8,0.4,9,3,0.9556
140,30,0.8,0.4,9,5,0.0
140,30,0.8,0.4,9,7,0.0
140,30,0.8,0.6,3,3,0.9476
140,30,0.8,0.6,3,5,0.9571
140,30,0.8,0.6,3,7,0.969
140,30,0.8,0.6,5,3,0.9529
140,30,0.8,0.6,5,5,0.0
140,30,0.8,0.6,5,7,0.9757
140,30,0.8,0.6,7,3,0.0
140,30,0.8,0.6,7,5,0.9622
140,30,0.8,0.6,7,7,0.0
140,30,0.8,0.6,9,3,0.0
140,30,0.8,0.6,9,5,0.0
140,30,0.8,0.6,9,7,0.0
140,30,0.8,0.8,3,3,0.9476
140,30,0.8,0.8,3,5,0.9548
140,30,0.8,0.8,3,7,0.9643
140,30,0.8,0.8,5,3,0.9457
140,30,0.8,0.8,5,5,0.9443
140,30,0.8,0.8,5,7,0.9671
140,30,0.8,0.8,7,3,0.0
140,30,0.8,0.8,7,5,0.0
140,30,0.8,0.8,7,7,0.9694
140,30,0.8,0.8,9,3,0.0
140,30,0.8,0.8,9,5,0.0
140,30,0.8,0.8,9,7,0.0
140,40,0.2,0.2,3,3,0.95
140,40,0.2,0.2,3,5,0.9476
140,40,0.2,0.2,3,7,0.9548
140,40,0.2,0.2,5,3,0.9343
140,40,0.2,0.2,5,5,0.9657
140,40,0.2,0.2,5,7,0.9729
140,40,0.2,0.2,7,3,0.9439
140,40,0.2,0.2,7,5,0.9806
140,40,0.2,0.2,7,7,0.9673
140,40,0.2,0.2,9,3,0.9571
140,40,0.2,0.2,9,5,0.9563
140,40,0.2,0.2,9,7,0.9746
140,40,0.2,0.4,3,3,0.9548
140,40,0.2,0.4,3,5,0.9571
140,40,0.2,0.4,3,7,0.9619
140,40,0.2,0.4,5,3,0.9471
140,40,0.2,0.4,5,5,0.9657
140,40,0.2,0.4,5,7,0.9729
140,40,0.2,0.4,7,3,0.9357
140,40,0.2,0.4,7,5,0.9694
140,40,0.2,0.4,7,7,0.9724
140,40,0.2,0.4,9,3,0.9675
140,40,0.2,0.4,9,5,0.9714
140,40,0.2,0.4,9,7,0.9762
140,40,0.2,0.6,3,3,0.9619
140,40,0.2,0.6,3,5,0.9643
140,40,0.2,0.6,3,7,0.9595
140,40,0.2,0.6,5,3,0.9743
140,40,0.2,0.6,5,5,0.9643
140,40,0.2,0.6,5,7,0.9671
140,40,0.2,0.6,7,3,0.9398
140,40,0.2,0.6,7,5,0.9612
140,40,0.2,0.6,7,7,0.9653
140,40,0.2,0.6,9,3,0.0
140,40,0.2,0.6,9,5,0.9643
140,40,0.2,0.6,9,7,0.9881
140,40,0.2,0.8,3,3,0.9286
140,40,0.2,0.8,3,5,0.9452
140,40,0.2,0.8,3,7,0.95
140,40,0.2,0.8,5,3,0.9557
140,40,0.2,0.8,5,5,0.9457
140,40,0.2,0.8,5,7,0.9743
140,40,0.2,0.8,7,3,0.0
140,40,0.2,0.8,7,5,0.9388
140,40,0.2,0.8,7,7,0.9592
140,40,0.2,0.8,9,3,0.0
140,40,0.2,0.8,9,5,0.9619
140,40,0.2,0.8,9,7,0.0
140,40,0.4,0.2,3,3,0.9476
140,40,0.4,0.2,3,5,0.9571
140,40,0.4,0.2,3,7,0.9643
140,40,0.4,0.2,5,3,0.9486
140,40,0.4,0.2,5,5,0.9743
140,40,0.4,0.2,5,7,0.9714
140,40,0.4,0.2,7,3,0.9592
140,40,0.4,0.2,7,5,0.9704
140,40,0.4,0.2,7,7,0.9622
140,40,0.4,0.2,9,3,0.9651
140,40,0.4,0.2,9,5,0.9635
140,40,0.4,0.2,9,7,0.9627
140,40,0.4,0.4,3,3,0.9643
140,40,0.4,0.4,3,5,0.9452
140,40,0.4,0.4,3,7,0.9619
140,40,0.4,0.4,5,3,0.97
140,40,0.4,0.4,5,5,0.9643
140,40,0.4,0.4,5,7,0.9686
140,40,0.4,0.4,7,3,0.9459
140,40,0.4,0.4,7,5,0.9755
140,40,0.4,0.4,7,7,0.9755
140,40,0.4,0.4,9,3,0.0
140,40,0.4,0.4,9,5,0.9698
140,40,0.4,0.4,9,7,0.9698
140,40,0.4,0.6,3,3,0.9571
140,40,0.4,0.6,3,5,0.9643
140,40,0.4,0.6,3,7,0.9571
140,40,0.4,0.6,5,3,0.9514
140,40,0.4,0.6,5,5,0.96
140,40,0.4,0.6,5,7,0.9571
140,40,0.4,0.6,7,3,0.0
140,40,0.4,0.6,7,5,0.9673
140,40,0.4,0.6,7,7,0.9653
140,40,0.4,0.6,9,3,0.0
140,40,0.4,0.6,9,5,0.954
140,40,0.4,0.6,9,7,0.9651
140,40,0.4,0.8,3,3,0.9548
140,40,0.4,0.8,3,5,0.95
140,40,0.4,0.8,3,7,0.9667
140,40,0.4,0.8,5,3,0.9643
140,40,0.4,0.8,5,5,0.9614
140,40,0.4,0.8,5,7,0.94
140,40,0.4,0.8,7,3,0.9561
140,40,0.4,0.8,7,5,0.9755
140,40,0.4,0.8,7,7,0.9684
140,40,0.4,0.8,9,3,0.0
140,40,0.4,0.8,9,5,0.0
140,40,0.4,0.8,9,7,0.954
140,40,0.6,0.2,3,3,0.9595
140,40,0.6,0.2,3,5,0.9476
140,40,0.6,0.2,3,7,0.9643
140,40,0.6,0.2,5,3,0.9543
140,40,0.6,0.2,5,5,0.97
140,40,0.6,0.2,5,7,0.97
140,40,0.6,0.2,7,3,0.9449
140,40,0.6,0.2,7,5,0.9551
140,40,0.6,0.2,7,7,0.9673
140,40,0.6,0.2,9,3,0.9675
140,40,0.6,0.2,9,5,0.969
140,40,0.6,0.2,9,7,0.9762
140,40,0.6,0.4,3,3,0.9405
140,40,0.6,0.4,3,5,0.9595
140,40,0.6,0.4,3,7,0.9619
140,40,0.6,0.4,5,3,0.9471
140,40,0.6,0.4,5,5,0.9729
140,40,0.6,0.4,5,7,0.9614
140,40,0.6,0.4,7,3,0.9684
140,40,0.6,0.4,7,5,0.951
140,40,0.6,0.4,7,7,0.9755
140,40,0.6,0.4,9,3,0.0
140,40,0.6,0.4,9,5,0.9643
140,40,0.6,0.4,9,7,0.9603
140,40,0.6,0.6,3,3,0.9095
140,40,0.6,0.6,3,5,0.9524
140,40,0.6,0.6,3,7,0.9762
140,40,0.6,0.6,5,3,0.9343
140,40,0.6,0.6,5,5,0.9457
140,40,0.6,0.6,5,7,0.9629
140,40,0.6,0.6,7,3,0.9541
140,40,0.6,0.6,7,5,0.9592
140,40,0.6,0.6,7,7,0.9735
140,40,0.6,0.6,9,3,0.0
140,40,0.6,0.6,9,5,0.9635
140,40,0.6,0.6,9,7,0.9643
140,40,0.6,0.8,3,3,0.9405
140,40,0.6,0.8,3,5,0.95
140,40,0.6,0.8,3,7,0.969
140,40,0.6,0.8,5,3,0.9614
140,40,0.6,0.8,5,5,0.9657
140,40,0.6,0.8,5,7,0.96
140,40,0.6,0.8,7,3,0.9561
140,40,0.6,0.8,7,5,0.9663
140,40,0.6,0.8,7,7,0.9724
140,40,0.6,0.8,9,3,0.0
140,40,0.6,0.8,9,5,0.9603
140,40,0.6,0.8,9,7,0.9627
140,40,0.8,0.2,3,3,0.9143
140,40,0.8,0.2,3,5,0.9357
140,40,0.8,0.2,3,7,0.9595
140,40,0.8,0.2,5,3,0.9343
140,40,0.8,0.2,5,5,0.95
140,40,0.8,0.2,5,7,0.9729
140,40,0.8,0.2,7,3,0.9704
140,40,0.8,0.2,7,5,0.952
140,40,0.8,0.2,7,7,0.9551
140,40,0.8,0.2,9,3,0.9484
140,40,0.8,0.2,9,5,0.9524
140,40,0.8,0.2,9,7,0.9794
140,40,0.8,0.4,3,3,0.9143
140,40,0.8,0.4,3,5,0.9452
140,40,0.8,0.4,3,7,0.9738
140,40,0.8,0.4,5,3,0.9671
140,40,0.8,0.4,5,5,0.9686
140,40,0.8,0.4,5,7,0.9671
140,40,0.8,0.4,7,3,0.9429
140,40,0.8,0.4,7,5,0.952
140,40,0.8,0.4,7,7,0.9602
140,40,0.8,0.4,9,3,0.954
140,40,0.8,0.4,9,5,0.9667
